,Gold,USDINR,NIFTY50,Gold_Volume,USDINR_Volume,NIFTY50_Volume
2008-03-26,949.0,40.05699920654297,4828.85009765625,1.0,0.0,0.0
2008-03-27,948.7999877929688,39.94499969482422,4830.25,145634.0,0.0,0.0
2008-03-28,930.5999755859375,39.6150016784668,4942.0,64013.0,0.0,0.0
2008-03-31,916.2000122070312,39.888999938964844,4734.5,5980.0,0.0,0.0
2008-04-01,882.9000244140625,39.888999938964844,4739.5498046875,3204.0,0.0,0.0
2008-04-02,895.2000122070312,39.91999816894531,4754.2001953125,2367.0,0.0,0.0
2008-04-03,905.0,39.88399887084961,4771.60009765625,984.0,0.0,0.0
2008-04-04,909.0,39.80500030517578,4647.0,279.0,0.0,0.0
2008-04-07,922.7000122070312,39.87300109863281,4761.2001953125,2086.0,0.0,0.0
2008-04-08,914.0,39.82899856567383,4709.64990234375,405.0,0.0,0.0
2008-04-09,933.5999755859375,39.81700134277344,4747.0498046875,390.0,0.0,0.0
2008-04-10,928.2999877929688,39.88999938964844,4733.0,409.0,0.0,0.0
2008-04-11,923.5999755859375,39.775001525878906,4777.7998046875,141.0,0.0,0.0
2008-04-14,925.4000244140625,39.86899948120117,4777.7998046875,153.0,0.0,0.0
2008-04-15,928.7000122070312,39.86399841308594,4879.64990234375,168.0,0.0,0.0
2008-04-16,945.0999755859375,39.82899856567383,4887.2998046875,161.0,0.0,0.0
2008-04-17,939.7999877929688,39.87200164794922,4958.39990234375,209.0,0.0,0.0
2008-04-18,912.2000122070312,39.65399932861328,4958.39990234375,145.0,0.0,0.0
2008-04-21,914.7000122070312,39.81700134277344,5037.0,449.0,0.0,0.0
2008-04-22,922.2999877929688,39.827999114990234,5049.2998046875,625.0,0.0,0.0
2008-04-23,906.2000122070312,39.86000061035156,5022.7998046875,111.0,0.0,0.0
2008-04-24,886.7999877929688,40.03499984741211,4999.85009765625,80.0,0.0,0.0
2008-04-25,887.2000122070312,40.064998626708984,5111.7001953125,77.0,0.0,0.0
2008-04-28,892.9000244140625,40.03099822998047,5089.64990234375,339.0,0.0,0.0
2008-04-29,874.2000122070312,40.29999923706055,5195.5,136.0,0.0,0.0
2008-04-30,862.7999877929688,40.38600158691406,5165.89990234375,88.0,0.0,0.0
2008-05-01,848.9000244140625,40.38600158691406,5165.89990234375,28.0,0.0,0.0
2008-05-02,856.0999755859375,40.48500061035156,5228.2001953125,6.0,0.0,0.0
2008-05-05,872.2999877929688,40.52000045776367,5192.25,35.0,0.0,0.0
2008-05-06,876.0,40.67300033569336,5144.64990234375,47.0,0.0,0.0
2008-05-07,869.5999755859375,41.316001892089844,5135.5,43.0,0.0,0.0
2008-05-08,880.5999755859375,41.70000076293945,5081.7001953125,71.0,0.0,0.0
2008-05-09,884.5,41.4119987487793,4982.60009765625,25.0,0.0,0.0
2008-05-12,883.7000122070312,41.83100128173828,5012.64990234375,56.0,0.0,0.0
2008-05-13,868.5,41.9739990234375,4957.7998046875,17.0,0.0,0.0
2008-05-14,865.4000244140625,42.3650016784668,5011.75,41.0,0.0,0.0
2008-05-15,879.0,42.36899948120117,5115.25,121.0,0.0,0.0
2008-05-16,899.0,42.36600112915039,5157.7001953125,85.0,0.0,0.0
2008-05-19,905.0,42.35100173950195,5157.7001953125,2.0,0.0,0.0
2008-05-20,919.5,42.611000061035156,5104.9501953125,2.0,0.0,0.0
2008-05-21,928.0,42.619998931884766,5117.64990234375,3.0,0.0,0.0
2008-05-22,917.9000244140625,43.077999114990234,5025.4501953125,1.0,0.0,0.0
2008-05-23,925.5999755859375,42.61000061035156,4946.5498046875,1.0,0.0,0.0
2008-05-26,925.5999755859375,42.54499816894531,4875.0498046875,1.0,0.0,0.0
2008-05-27,907.7000122070312,42.81100082397461,4859.7998046875,25.0,0.0,0.0
2008-05-28,900.5,42.77199935913086,4918.35009765625,149889.0,0.0,0.0
2008-05-29,877.2000122070312,42.67599868774414,4835.2998046875,64624.0,0.0,0.0
2008-05-30,887.2999877929688,42.53099822998047,4870.10009765625,6671.0,0.0,0.0
2008-06-02,892.9000244140625,42.189998626708984,4739.60009765625,2132.0,0.0,0.0
2008-06-03,881.5999755859375,42.242000579833984,4715.89990234375,2079.0,0.0,0.0
2008-06-04,879.9000244140625,42.512001037597656,4585.60009765625,612.0,0.0,0.0
2008-06-05,871.7999877929688,42.792999267578125,4676.9501953125,340.0,0.0,0.0
2008-06-06,895.4000244140625,42.715999603271484,4627.7998046875,230.0,0.0,0.0
2008-06-09,894.7000122070312,42.808998107910156,4500.9501953125,1930.0,0.0,0.0
2008-06-10,867.9000244140625,42.83000183105469,4449.7998046875,457.0,0.0,0.0
2008-06-11,879.7000122070312,42.59299850463867,4523.60009765625,146.0,0.0,0.0
2008-06-12,869.2000122070312,42.749000549316406,4539.35009765625,135.0,0.0,0.0
2008-06-13,870.2999877929688,42.83100128173828,4517.10009765625,361.0,0.0,0.0
2008-06-16,883.5999755859375,42.81399917602539,4572.5,70.0,0.0,0.0
2008-06-17,884.2999877929688,42.71200180053711,4653.0,62.0,0.0,0.0
2008-06-18,890.9000244140625,42.84199905395508,4582.39990234375,135.0,0.0,0.0
2008-06-19,901.7000122070312,42.854000091552734,4504.25,44.0,0.0,0.0
2008-06-20,901.2999877929688,42.79999923706055,4347.5498046875,21.0,0.0,0.0
2008-06-23,884.7999877929688,42.89500045776367,4266.39990234375,54.0,0.0,0.0
2008-06-24,889.2000122070312,42.847999572753906,4191.10009765625,64.0,0.0,0.0
2008-06-25,880.0,42.68899917602539,4252.64990234375,97.0,0.0,0.0
2008-06-26,913.0999755859375,42.652000427246094,4315.85009765625,182.0,0.0,0.0
2008-06-27,929.2999877929688,42.71500015258789,4136.64990234375,167.0,0.0,0.0
2008-06-30,926.2000122070312,42.85200119018555,4040.550048828125,144.0,0.0,0.0
2008-07-01,942.5,42.85200119018555,3896.75,32.0,0.0,0.0
2008-07-02,944.7999877929688,43.11399841308594,4093.35009765625,58.0,0.0,0.0
2008-07-03,931.9000244140625,43.196998596191406,3925.75,58.0,0.0,0.0
2008-07-04,931.9000244140625,43.084999084472656,4016.0,58.0,0.0,0.0
2008-07-07,927.2999877929688,43.1510009765625,4030.0,141.0,0.0,0.0
2008-07-08,921.9000244140625,43.29199981689453,3988.550048828125,37.0,0.0,0.0
2008-07-09,927.2999877929688,43.073001861572266,4157.10009765625,31.0,0.0,0.0
2008-07-10,940.9000244140625,43.09199905395508,4162.2001953125,18.0,0.0,0.0
2008-07-11,959.5,42.832000732421875,4049.0,58.0,0.0,0.0
2008-07-14,972.7000122070312,42.676998138427734,4039.699951171875,55.0,0.0,0.0
2008-07-15,977.7000122070312,43.111000061035156,3861.10009765625,12.0,0.0,0.0
2008-07-16,961.7999877929688,43.09199905395508,3816.699951171875,1.0,0.0,0.0
2008-07-17,970.0,42.73099899291992,3947.199951171875,37.0,0.0,0.0
2008-07-18,957.2999877929688,42.715999603271484,4092.25,2.0,0.0,0.0
2008-07-21,963.0999755859375,42.65299987792969,4159.5,2.0,0.0,0.0
2008-07-22,948.0,42.65299987792969,4240.10009765625,3.0,0.0,0.0
2008-07-23,922.4000244140625,41.99700164794922,4476.7998046875,203.0,0.0,0.0
2008-07-24,922.0,41.99599838256836,4433.5498046875,47.0,0.0,0.0
2008-07-25,926.5999755859375,42.27799987792969,4311.85009765625,35.0,0.0,0.0
2008-07-28,927.5999755859375,42.19200134277344,4332.10009765625,28.0,0.0,0.0
2008-07-29,916.4000244140625,42.51599884033203,4189.85009765625,147310.0,0.0,0.0
2008-07-30,902.9000244140625,42.4109992980957,4313.5498046875,93759.0,0.0,0.0
2008-07-31,913.9000244140625,42.433998107910156,4332.9501953125,8550.0,0.0,0.0
2008-08-01,909.0,42.433998107910156,4413.5498046875,1834.0,0.0,0.0
2008-08-04,900.0999755859375,42.433998107910156,4395.35009765625,2415.0,0.0,0.0
2008-08-05,878.5999755859375,42.433998107910156,4502.85009765625,790.0,0.0,0.0
2008-08-06,875.5999755859375,42.433998107910156,4517.5498046875,1330.0,0.0,0.0
2008-08-07,870.7000122070312,42.433998107910156,4523.85009765625,335.0,0.0,0.0
2008-08-08,857.7999877929688,42.433998107910156,4529.5,303.0,0.0,0.0
2008-08-11,821.5,42.433998107910156,4620.39990234375,286.0,0.0,0.0
2008-08-12,808.2000122070312,42.433998107910156,4552.25,99.0,0.0,0.0
2008-08-13,825.0,42.433998107910156,4529.0498046875,155.0,0.0,0.0
2008-08-14,808.2000122070312,42.433998107910156,4430.7001953125,67.0,0.0,0.0
2008-08-15,786.0,42.433998107910156,4430.7001953125,134.0,0.0,0.0
2008-08-18,799.7000122070312,42.433998107910156,4393.0498046875,22.0,0.0,0.0
2008-08-19,811.0999755859375,42.433998107910156,4368.25,48.0,0.0,0.0
2008-08-20,810.2999877929688,42.433998107910156,4415.75,87.0,0.0,0.0
2008-08-21,833.0,42.433998107910156,4283.85009765625,99.0,0.0,0.0
2008-08-22,827.4000244140625,42.433998107910156,4327.4501953125,21.0,0.0,0.0
2008-08-25,819.7999877929688,42.433998107910156,4335.35009765625,44.0,0.0,0.0
2008-08-26,822.2000122070312,43.67499923706055,4337.5,142.0,0.0,0.0
2008-08-27,828.0999755859375,43.65399932861328,4292.10009765625,423.0,0.0,0.0
2008-08-28,830.9000244140625,43.650001525878906,4214.0,503.0,0.0,0.0
2008-08-29,829.2999877929688,43.625,4360.0,116.0,0.0,0.0
2008-09-01,829.2999877929688,43.9739990234375,4348.64990234375,116.0,0.0,0.0
2008-09-02,805.0,44.25699996948242,4504.0,185.0,0.0,0.0
2008-09-03,802.7000122070312,43.893001556396484,4504.0,28.0,0.0,0.0
2008-09-04,797.9000244140625,44.38800048828125,4447.75,76.0,0.0,0.0
2008-09-05,797.5999755859375,44.573001861572266,4352.2998046875,85.0,0.0,0.0
2008-09-08,797.5,44.17599868774414,4482.2998046875,88.0,0.0,0.0
2008-09-09,787.0999755859375,44.7859992980957,4468.7001953125,29.0,0.0,0.0
2008-09-10,757.9000244140625,45.058998107910156,4400.25,56.0,0.0,0.0
2008-09-11,741.2999877929688,45.38999938964844,4290.2998046875,25.0,0.0,0.0
2008-09-12,760.2999877929688,45.611000061035156,4228.4501953125,12.0,0.0,0.0
2008-09-15,783.0999755859375,45.83000183105469,4072.89990234375,19.0,0.0,0.0
2008-09-16,776.5,46.689998626708984,4074.89990234375,2.0,0.0,0.0
2008-09-17,846.5999755859375,46.08700180053711,4008.25,26.0,0.0,0.0
2008-09-18,892.7000122070312,46.52899932861328,4038.14990234375,59.0,0.0,0.0
2008-09-19,860.5999755859375,45.70500183105469,4245.25,112.0,0.0,0.0
2008-09-22,903.9000244140625,45.24399948120117,4223.0498046875,20.0,0.0,0.0
2008-09-23,885.5,45.77199935913086,4126.89990234375,184.0,0.0,0.0
2008-09-24,889.0,45.89500045776367,4161.25,185.0,0.0,0.0
2008-09-25,877.7000122070312,46.16999816894531,4110.5498046875,92.0,0.0,0.0
2008-09-26,882.9000244140625,46.49800109863281,3985.25,13695.0,0.0,0.0
2008-09-29,888.2000122070312,46.49300003051758,3850.050048828125,2943.0,0.0,0.0
2008-09-30,874.2000122070312,46.60100173950195,3921.199951171875,879.0,0.0,0.0
2008-10-01,880.7000122070312,46.56700134277344,3950.75,304.0,0.0,0.0
2008-10-02,839.0,46.39899826049805,3950.75,462.0,0.0,0.0
2008-10-03,828.9000244140625,46.972999572753906,3818.300048828125,228.0,0.0,0.0
2008-10-06,862.7000122070312,47.564998626708984,3602.35009765625,510.0,0.0,0.0
2008-10-07,878.4000244140625,47.71799850463867,3606.60009765625,41.0,0.0,0.0
2008-10-08,903.0999755859375,47.95000076293945,3513.64990234375,310.0,0.0,0.0
2008-10-09,883.0999755859375,47.5880012512207,3513.64990234375,76.0,0.0,0.0
2008-10-10,855.4000244140625,48.42300033569336,3279.949951171875,104.0,0.0,0.0
2008-10-13,838.9000244140625,48.13600158691406,3490.699951171875,186.0,0.0,0.0
2008-10-14,836.2999877929688,47.99800109863281,3518.64990234375,48.0,0.0,0.0
2008-10-15,835.5,48.404998779296875,3338.39990234375,120.0,0.0,0.0
2008-10-16,801.5,48.65299987792969,3269.300048828125,34.0,0.0,0.0
2008-10-17,785.0999755859375,48.823001861572266,3074.35009765625,55.0,0.0,0.0
2008-10-20,787.5999755859375,48.694000244140625,3122.800048828125,19.0,0.0,0.0
2008-10-21,766.0999755859375,48.89699935913086,3234.89990234375,83.0,0.0,0.0
2008-10-22,733.2999877929688,49.20800018310547,3065.14990234375,244.0,0.0,0.0
2008-10-23,713.2999877929688,49.584999084472656,2943.14990234375,37.0,0.0,0.0
2008-10-24,729.0999755859375,49.755001068115234,2584.0,99.0,0.0,0.0
2008-10-27,741.7000122070312,49.720001220703125,2524.199951171875,268.0,0.0,0.0
2008-10-28,739.2999877929688,49.16600036621094,2524.199951171875,6.0,0.0,0.0
2008-10-29,752.7999877929688,49.48099899291992,2697.050048828125,90.0,0.0,0.0
2008-10-30,737.2000122070312,49.37099838256836,2697.050048828125,24.0,0.0,0.0
2008-10-31,716.7999877929688,49.40299987792969,2885.60009765625,17.0,0.0,0.0
2008-11-03,725.4000244140625,48.37300109863281,3043.85009765625,16.0,0.0,0.0
2008-11-04,756.0,47.65399932861328,3142.10009765625,30.0,0.0,0.0
2008-11-05,741.2999877929688,47.229000091552734,2994.949951171875,22.0,0.0,0.0
2008-11-06,731.2000122070312,47.47600173950195,2892.64990234375,30.0,0.0,0.0
2008-11-07,733.2000122070312,47.55500030517578,2973.0,17.0,0.0,0.0
2008-11-10,745.5999755859375,47.29199981689453,3148.25,42.0,0.0,0.0
2008-11-11,732.0,47.888999938964844,2938.64990234375,39.0,0.0,0.0
2008-11-12,717.7000122070312,49.28499984741211,2848.449951171875,71.0,0.0,0.0
2008-11-13,704.9000244140625,48.994998931884766,2848.449951171875,922.0,0.0,0.0
2008-11-14,742.4000244140625,48.78300094604492,2810.35009765625,9.0,0.0,0.0
2008-11-17,741.9000244140625,48.7859992980957,2799.550048828125,9.0,0.0,0.0
2008-11-18,732.5999755859375,49.582000732421875,2683.14990234375,13.0,0.0,0.0
2008-11-19,735.9000244140625,49.652000427246094,2635.0,55.0,0.0,0.0
2008-11-20,748.5999755859375,50.4010009765625,2553.14990234375,62.0,0.0,0.0
2008-11-21,791.7000122070312,49.54800033569336,2693.449951171875,20.0,0.0,0.0
2008-11-24,819.4000244140625,49.79399871826172,2708.25,3.0,0.0,0.0
2008-11-25,818.4000244140625,49.58300018310547,2654.0,158862.0,0.0,0.0
2008-11-26,808.5,49.28900146484375,2752.25,158862.0,0.0,0.0
2008-11-27,808.5,48.99399948120117,2752.25,158862.0,0.0,0.0
2008-11-28,816.2000122070312,49.869998931884766,2755.10009765625,6325.0,0.0,0.0
2008-12-01,774.5999755859375,50.1879997253418,2682.89990234375,2791.0,0.0,0.0
2008-12-02,781.2999877929688,50.090999603271484,2657.800048828125,1393.0,0.0,0.0
2008-12-03,768.7999877929688,49.847999572753906,2656.449951171875,439.0,0.0,0.0
2008-12-04,763.7999877929688,49.57600021362305,2788.0,606.0,0.0,0.0
2008-12-05,750.5,49.5629997253418,2714.39990234375,888.0,0.0,0.0
2008-12-08,767.4000244140625,49.42100143432617,2784.0,573.0,0.0,0.0
2008-12-09,772.4000244140625,48.891998291015625,2784.0,101.0,0.0,0.0
2008-12-10,807.0999755859375,48.972999572753906,2928.25,235.0,0.0,0.0
2008-12-11,824.9000244140625,48.38999938964844,2920.14990234375,260.0,0.0,0.0
2008-12-12,818.9000244140625,48.233001708984375,2921.35009765625,182.0,0.0,0.0
2008-12-15,835.4000244140625,47.48699951171875,2981.199951171875,470.0,0.0,0.0
2008-12-16,841.7000122070312,47.768001556396484,3041.75,73.0,0.0,0.0
2008-12-17,867.5,47.57099914550781,2954.35009765625,122.0,0.0,0.0
2008-12-18,859.5999755859375,46.64699935913086,3060.75,242.0,0.0,0.0
2008-12-19,836.4000244140625,47.03799819946289,3077.5,106.0,0.0,0.0
2008-12-22,846.2000122070312,47.93299865722656,3039.300048828125,235.0,0.0,0.0
2008-12-23,837.2000122070312,48.630001068115234,2968.64990234375,176.0,0.0,0.0
2008-12-24,847.0999755859375,48.071998596191406,2916.85009765625,19.0,0.0,0.0
2008-12-25,847.0999755859375,48.68299865722656,2916.85009765625,19.0,0.0,0.0
2008-12-26,870.4000244140625,48.68299865722656,2857.25,88.0,0.0,0.0
2008-12-29,874.5999755859375,48.016998291015625,2922.199951171875,426.0,0.0,0.0
2008-12-30,869.2999877929688,48.45000076293945,2979.5,139.0,0.0,0.0
2008-12-31,883.5999755859375,48.064998626708984,2959.14990234375,35.0,0.0,0.0
2009-01-01,883.5999755859375,48.064998626708984,2959.14990234375,35.0,0.0,0.0
2009-01-02,878.7999877929688,48.244998931884766,3046.75,46.0,0.0,0.0
2009-01-05,857.2000122070312,48.229000091552734,3121.449951171875,35.0,0.0,0.0
2009-01-06,865.4000244140625,48.505001068115234,3112.800048828125,113.0,0.0,0.0
2009-01-07,841.0999755859375,48.55099868774414,2920.39990234375,101.0,0.0,0.0
2009-01-08,853.9000244140625,48.3650016784668,2920.39990234375,255.0,0.0,0.0
2009-01-09,854.2999877929688,48.46799850463867,2873.0,123.0,0.0,0.0
2009-01-12,820.2999877929688,48.492000579833984,2773.10009765625,72.0,0.0,0.0
2009-01-13,820.0999755859375,48.869998931884766,2744.949951171875,20.0,0.0,0.0
2009-01-14,808.2000122070312,48.650001525878906,2835.300048828125,5.0,0.0,0.0
2009-01-15,806.7000122070312,48.66999816894531,2736.699951171875,16.0,0.0,0.0
2009-01-16,839.2999877929688,48.643001556396484,2828.449951171875,64.0,0.0,0.0
2009-01-19,839.2999877929688,48.53900146484375,2846.199951171875,64.0,0.0,0.0
2009-01-20,854.5999755859375,48.909000396728516,2796.60009765625,20.0,0.0,0.0
2009-01-21,849.5999755859375,49.132999420166016,2706.14990234375,37.0,0.0,0.0
2009-01-22,858.2000122070312,49.08100128173828,2713.800048828125,57.0,0.0,0.0
2009-01-23,895.2999877929688,49.018001556396484,2678.550048828125,52.0,0.0,0.0
2009-01-26,908.5,48.46900177001953,2678.550048828125,18.0,0.0,0.0
2009-01-27,899.2000122070312,48.79100036621094,2771.35009765625,48.0,0.0,0.0
2009-01-28,888.0999755859375,48.79199981689453,2849.5,137271.0,0.0,0.0
2009-01-29,905.0999755859375,48.87300109863281,2823.949951171875,66607.0,0.0,0.0
2009-01-30,927.2999877929688,48.733001708984375,2874.800048828125,10460.0,0.0,0.0
2009-02-02,906.7000122070312,48.92499923706055,2766.64990234375,3220.0,0.0,0.0
2009-02-03,892.0,48.736000061035156,2783.89990234375,1451.0,0.0,0.0
2009-02-04,901.5999755859375,48.55099868774414,2803.050048828125,465.0,0.0,0.0
2009-02-05,913.5999755859375,48.71500015258789,2780.050048828125,770.0,0.0,0.0
2009-02-06,913.9000244140625,48.09000015258789,2843.10009765625,334.0,0.0,0.0
2009-02-09,892.4000244140625,48.5359992980957,2919.89990234375,984.0,0.0,0.0
2009-02-10,913.7000122070312,48.59199905395508,2934.5,252.0,0.0,0.0
2009-02-11,943.7999877929688,48.608001708984375,2925.699951171875,892.0,0.0,0.0
2009-02-12,948.5,48.74700164794922,2893.050048828125,335.0,0.0,0.0
2009-02-13,941.5,48.7599983215332,2948.35009765625,137.0,0.0,0.0
2009-02-16,941.5,48.71799850463867,2848.5,137.0,0.0,0.0
2009-02-17,967.0,49.45000076293945,2770.5,1639.0,0.0,0.0
2009-02-18,977.7000122070312,49.89500045776367,2776.14990234375,422.0,0.0,0.0
2009-02-19,976.0999755859375,49.599998474121094,2789.35009765625,202.0,0.0,0.0
2009-02-20,1001.7999877929688,49.06800079345703,2736.449951171875,219.0,0.0,0.0
2009-02-23,994.5999755859375,49.301998138427734,2736.449951171875,215.0,0.0,0.0
2009-02-24,969.0999755859375,49.77399826049805,2733.89990234375,243.0,0.0,0.0
2009-02-25,965.7000122070312,49.75199890136719,2762.5,1019.0,0.0,0.0
2009-02-26,941.7999877929688,50.19200134277344,2785.64990234375,687.0,0.0,0.0
2009-02-27,941.5,50.650001525878906,2763.64990234375,730.0,0.0,0.0
2009-03-02,939.0,51.54600143432617,2674.60009765625,474.0,0.0,0.0
2009-03-03,912.9000244140625,51.888999938964844,2622.39990234375,362.0,0.0,0.0
2009-03-04,906.0,51.43199920654297,2645.199951171875,155.0,0.0,0.0
2009-03-05,927.0,51.69300079345703,2576.699951171875,141.0,0.0,0.0
2009-03-06,942.0999755859375,51.56399917602539,2620.14990234375,308.0,0.0,0.0
2009-03-09,917.7000122070312,51.7869987487793,2573.14990234375,838.0,0.0,0.0
2009-03-10,895.5999755859375,51.52399826049805,2573.14990234375,120.0,0.0,0.0
2009-03-11,910.4000244140625,51.08599853515625,2573.14990234375,221.0,0.0,0.0
2009-03-12,923.7000122070312,51.62699890136719,2617.449951171875,118.0,0.0,0.0
2009-03-13,929.7999877929688,51.48899841308594,2719.25,69.0,0.0,0.0
2009-03-16,921.5999755859375,51.28900146484375,2777.25,139.0,0.0,0.0
2009-03-17,916.4000244140625,51.29499816894531,2757.449951171875,48.0,0.0,0.0
2009-03-18,888.7000122070312,51.22999954223633,2794.699951171875,120.0,0.0,0.0
2009-03-19,958.2999877929688,50.31399917602539,2807.14990234375,360.0,0.0,0.0
2009-03-20,955.7999877929688,50.5880012512207,2807.050048828125,23.0,0.0,0.0
2009-03-23,952.0999755859375,50.30400085449219,2939.89990234375,30.0,0.0,0.0
2009-03-24,923.2999877929688,50.327999114990234,2938.699951171875,1494.0,0.0,0.0
2009-03-25,935.4000244140625,50.39699935913086,2984.35009765625,97.0,0.0,0.0
2009-03-26,939.5999755859375,50.34600067138672,3082.25,66.0,0.0,0.0
2009-03-27,923.0,50.92499923706055,3108.64990234375,106869.0,0.0,0.0
2009-03-30,915.5,50.96900177001953,2978.14990234375,58837.0,0.0,0.0
2009-03-31,922.5999755859375,50.784000396728516,3020.949951171875,7403.0,0.0,0.0
2009-04-01,926.0999755859375,50.542999267578125,3060.35009765625,3659.0,0.0,0.0
2009-04-02,907.4000244140625,50.24100112915039,3211.050048828125,3389.0,0.0,0.0
2009-04-03,895.5999755859375,49.847999572753906,3211.050048828125,1616.0,0.0,0.0
2009-04-06,871.5,49.9119987487793,3256.60009765625,1078.0,0.0,0.0
2009-04-07,882.2000122070312,49.847999572753906,3256.60009765625,395.0,0.0,0.0
2009-04-08,884.7999877929688,50.09000015258789,3342.949951171875,119.0,0.0,0.0
2009-04-09,882.2000122070312,49.83000183105469,3342.050048828125,360.0,0.0,0.0
2009-04-10,882.2000122070312,49.62799835205078,3342.050048828125,360.0,0.0,0.0
2009-04-13,894.7000122070312,49.7400016784668,3382.60009765625,418.0,0.0,0.0
2009-04-14,890.9000244140625,49.733001708984375,3382.60009765625,362.0,0.0,0.0
2009-04-15,892.7999877929688,49.59700012207031,3484.14990234375,665.0,0.0,0.0
2009-04-16,879.2999877929688,49.755001068115234,3369.5,632.0,0.0,0.0
2009-04-17,867.4000244140625,49.63199996948242,3384.39990234375,212.0,0.0,0.0
2009-04-20,887.0,50.053001403808594,3377.10009765625,655.0,0.0,0.0
2009-04-21,882.0999755859375,50.266998291015625,3365.300048828125,230.0,0.0,0.0
2009-04-22,891.7999877929688,50.290000915527344,3330.300048828125,330.0,0.0,0.0
2009-04-23,905.9000244140625,49.849998474121094,3423.699951171875,234.0,0.0,0.0
2009-04-24,913.5999755859375,49.60900115966797,3480.75,438.0,0.0,0.0
2009-04-27,907.4000244140625,50.08599853515625,3470.0,1179.0,0.0,0.0
2009-04-28,892.7999877929688,50.43600082397461,3362.35009765625,308.0,0.0,0.0
2009-04-29,899.7999877929688,49.87099838256836,3473.949951171875,809.0,0.0,0.0
2009-04-30,890.7000122070312,49.1879997253418,3473.949951171875,212.0,0.0,0.0
2009-05-01,887.5999755859375,49.19200134277344,3473.949951171875,506.0,0.0,0.0
2009-05-04,901.5999755859375,49.61000061035156,3654.0,83.0,0.0,0.0
2009-05-05,903.7000122070312,49.31100082397461,3661.89990234375,69.0,0.0,0.0
2009-05-06,910.5,49.30799865722656,3625.050048828125,30.0,0.0,0.0
2009-05-07,915.0,49.189998626708984,3683.89990234375,64.0,0.0,0.0
2009-05-08,914.4000244140625,49.150001525878906,3620.699951171875,156.0,0.0,0.0
2009-05-11,913.0,49.292999267578125,3554.60009765625,2.0,0.0,0.0
2009-05-12,923.5,49.27299880981445,3681.10009765625,24.0,0.0,0.0
2009-05-13,925.5,49.53099822998047,3635.25,71.0,0.0,0.0
2009-05-14,928.0,49.755001068115234,3593.449951171875,1.0,0.0,0.0
2009-05-15,930.9000244140625,49.4119987487793,3671.64990234375,45.0,0.0,0.0
2009-05-18,921.2999877929688,47.5880012512207,4323.14990234375,71.0,0.0,0.0
2009-05-19,926.2999877929688,47.43000030517578,4318.4501953125,71.0,0.0,0.0
2009-05-20,937.0,47.22800064086914,4270.2998046875,67.0,0.0,0.0
2009-05-21,950.7999877929688,47.23099899291992,4210.89990234375,71.0,0.0,0.0
2009-05-22,958.5,47.14500045776367,4238.5,12.0,0.0,0.0
2009-05-25,958.5,47.27799987792969,4237.5498046875,12.0,0.0,0.0
2009-05-26,953.0999755859375,47.525001525878906,4116.7001953125,20.0,0.0,0.0
2009-05-27,953.2000122070312,47.50899887084961,4276.0498046875,151332.0,0.0,0.0
2009-05-28,961.5,47.51499938964844,4337.10009765625,74257.0,0.0,0.0
2009-05-29,978.7999877929688,46.96900177001953,4448.9501953125,7607.0,0.0,0.0
2009-06-01,978.5999755859375,46.9010009765625,4529.89990234375,2883.0,0.0,0.0
2009-06-02,983.2000122070312,46.930999755859375,4525.25,2345.0,0.0,0.0
2009-06-03,964.5,46.89099884033203,4530.7001953125,1187.0,0.0,0.0
2009-06-04,981.2000122070312,47.130001068115234,4572.64990234375,600.0,0.0,0.0
2009-06-05,961.7000122070312,46.96699905395508,4586.89990234375,714.0,0.0,0.0
2009-06-08,951.7000122070312,47.31700134277344,4429.89990234375,580.0,0.0,0.0
2009-06-09,954.0,47.25299835205078,4550.9501953125,684.0,0.0,0.0
2009-06-10,954.0,47.150001525878906,4655.25,698.0,0.0,0.0
2009-06-11,961.2999877929688,47.3650016784668,4637.7001953125,583.0,0.0,0.0
2009-06-12,940.0999755859375,47.308998107910156,4583.39990234375,166.0,0.0,0.0
2009-06-15,926.9000244140625,47.8120002746582,4484.0,258.0,0.0,0.0
2009-06-16,931.5999755859375,47.69499969482422,4517.7998046875,149.0,0.0,0.0
2009-06-17,935.4000244140625,47.994998931884766,4356.14990234375,29.0,0.0,0.0
2009-06-18,934.0,47.95800018310547,4251.39990234375,91.0,0.0,0.0
2009-06-19,935.5999755859375,48.108001708984375,4313.60009765625,73.0,0.0,0.0
2009-06-22,920.5999755859375,48.268001556396484,4235.25,134.0,0.0,0.0
2009-06-23,923.9000244140625,48.59199905395508,4247.0,181.0,0.0,0.0
2009-06-24,934.0999755859375,48.35100173950195,4292.9501953125,588.0,0.0,0.0
2009-06-25,939.0999755859375,48.51100158691406,4241.85009765625,72.0,0.0,0.0
2009-06-26,940.7000122070312,48.0359992980957,4375.5,185.0,0.0,0.0
2009-06-29,940.4000244140625,48.02899932861328,4390.9501953125,445.0,0.0,0.0
2009-06-30,927.0999755859375,47.80099868774414,4291.10009765625,128.0,0.0,0.0
2009-07-01,941.0,47.85200119018555,4340.89990234375,88.0,0.0,0.0
2009-07-02,930.7000122070312,47.85900115966797,4348.85009765625,67.0,0.0,0.0
2009-07-03,930.7000122070312,47.869998931884766,4424.25,67.0,0.0,0.0
2009-07-06,924.0,48.43899917602539,4165.7001953125,108.0,0.0,0.0
2009-07-07,928.7999877929688,48.111000061035156,4202.14990234375,57.0,0.0,0.0
